0.0831859,0.15,0.62
0.0799239,0.15,0.63
0.0767155,0.15,0.64
0.0735613,0.15,0.65
0.0704614,0.15,0.66
0.0674163,0.15,0.67
0.0644263,0.15,0.68
0.0614917,0.15,0.69
0.0586129,0.15,0.7
0.0557903,0.15,0.71
0.0530241,0.15,0.72
0.0503149,0.15,0.73
0.0476628,0.15,0.74
0.0450683,0.15,0.75
0.0425317,0.15,0.76
0.0400534,0.15,0.77
0.0376338,0.15,0.78
0.0352732,0.15,0.79
0.032972,0.15,0.8
0.0307306,0.15,0.81
0.0285492,0.15,0.82
0.0264284,0.15,0.83
0.0243684,0.15,0.84
0.0223697,0.15,0.85
0.0204327,0.15,0.86
0.0185576,0.15,0.87
0.0167449,0.15,0.88
0.014995,0.15,0.89
0.0133083,0.15,0.9
0.011685,0.15,0.91
0.0101257,0.15,0.92
0.00863078,0.15,0.93
0.00720052,0.15,0.94
0.00583536,0.15,0.95
0.0045357,0.15,0.96
0.00330193,0.15,0.97
0.00213446,0.15,0.98
0.00103368,0.15,0.99
6.66134e-16,0.15,1
0.328937,0.166667,0.01
0.323016,0.166667,0.02
0.317137,0.166667,0.03
0.311298,0.166667,0.04
0.305501,0.166667,0.05
0.299746,0.166667,0.06
0.294033,0.166667,0.07
0.288362,0.166667,0.08
0.282734,0.166667,0.09
0.27715,0.166667,0.1
0.271608,0.166667,0.11
0.266111,0.166667,0.12
0.260658,0.166667,0.13
0.255249,0.166667,0.14
0.249886,0.166667,0.15
0.244567,0.166667,0.16
0.239294,0.166667,0.17
0.234067,0.166667,0.18
0.228887,0.166667,0.19
0.223753,0.166667,0.2
0.218666,0.166667,0.21
0.213626,0.166667,0.22
0.208634,0.166667,0.23
0.203691,0.166667,0.24
0.198795,0.166667,0.25
0.193949,0.166667,0.26
0.189152,0.166667,0.27
0.184404,0.166667,0.28
0.179706,0.166667,0.29
0.175059,0.166667,0.3
0.170463,0.166667,0.31
0.165917,0.166667,0.32
0.161423,0.166667,0.33
0.156981,0.166667,0.34
0.152592,0.166667,0.35
0.148255,0.166667,0.36
0.143971,0.166667,0.37
0.13974,0.166667,0.38
0.135563,0.166667,0.39
0.131441,0.166667,0.4
0.127373,0.166667,0.41
0.123361,0.166667,0.42
0.119404,0.166667,0.43
0.115502,0.166667,0.44
0.111657,0.166667,0.45
0.107869,0.166667,0.46
0.104138,0.166667,0.47
0.100465,0.166667,0.48
0.0968493,0.166667,0.49
0.0932922,0.166667,0.5
0.089794,0.166667,0.51
0.086355,0.166667,0.52
0.0829757,0.166667,0.53
0.0796566,0.166667,0.54
0.076398,0.166667,0.55
0.0732005,0.166667,0.56
0.0700644,0.166667,0.57
0.0669902,0.166667,0.58
0.0639783,0.166667,0.59
0.0610292,0.166667,0.6
0.0581434,0.166667,0.61
0.0553212,0.166667,0.62
0.0525632,0.166667,0.63
0.0498698,0.166667,0.64
0.0472414,0.166667,0.65
0.0446786,0.166667,0.66
0.0421818,0.166667,0.67
0.0397514,0.166667,0.68
0.0373879,0.166667,0.69
0.0350919,0.166667,0.7
0.0328637,0.166667,0.71
0.0307039,0.166667,0.72
0.0286129,0.166667,0.73
0.0265912,0.166667,0.74
0.0246394,0.166667,0.75
0.0227578,0.166667,0.76
